id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
2136,8.187216971495035e-08,0.7346862301545152,0.02697260259920856,0.005652581884040139,0.23267136446812636,2.3700943032834987e-06,1.3858796415440232e-05,5.012083612767063e-07,4.089228600822364e-07
2137,0.0407745212235758,0.4859661219354199,0.11413214202246508,0.050924729642903885,0.005457709891654077,0.05412253311897398,0.06982028828110727,0.06985681089099373,0.10894514299290627
2138,5.151956678929966e-05,0.5762313415261846,0.3553845679192996,0.058657670611114716,0.00053663365484116,0.0005587948045548901,0.008172152966430453,0.00014999113200071413,0.0002573278187845991
2139,0.003989340067161378,0.1842587345509706,0.08515316704658496,0.5765592982122543,2.0738472353464025e-05,0.07895050696534965,0.04997253834677414,0.007075197213884736,0.014020479124666805
2140,7.91331812561285e-08,0.579865490279404,0.4090472542830645,0.01008699962364956,8.808060930312317e-07,2.684846391137517e-05,0.0009307725744294598,1.4898575838448033e-05,2.6776260428533426e-05
2141,1.4273811592919506e-05,0.00013876148167459932,0.0024589974083719514,7.552864605248949e-06,1.1599732644647058e-09,0.9969381770656528,4.939732097413966e-05,0.00031061183022873214,8.222705692643977e-05
2142,6.456539020875159e-16,0.7058421944169934,0.2520082069645159,0.04214959819421134,2.606451582318412e-11,1.0144903731975002e-13,3.9809438661195453e-10,9.236787517232803e-15,8.968195684751413e-15
2143,4.481724645778638e-07,2.6926473310540737e-19,6.852997338426353e-20,7.180614290801669e-07,1.5140713715674748e-21,0.9999968364241216,3.544822381699225e-08,1.930530821098806e-06,3.1362939830461493e-08
2144,0.3989338708929475,5.1008682939853876e-08,5.31772495965054e-07,1.5449418573652863e-13,5.900071448611978e-23,0.000450453765115426,0.0009174915177815546,0.5858678832595996,0.013829717783222438
2145,7.069863943270022e-06,0.622837284644707,0.37255374014000503,0.0023304208564267313,1.603975513103526e-05,0.0005477944643190282,0.0004219702031252928,0.0012828722364621751,2.807835880371165e-06
2146,0.09374709459330671,0.007733835917912981,0.00352140286796684,0.0034561712444770272,1.556006191857462e-05,0.5400721185799915,0.0857489752486033,0.02570188266033099,0.24000295882549202
2147,0.22922400213720337,0.001255121790388438,1.874111229319493e-05,3.9125641534911974e-05,9.890954946747942e-06,0.4138768240236146,0.011175868321199661,0.016029295251304067,0.328371130767515
2148,5.0032338083780814e-15,1.4364518044334597e-12,5.214615491588598e-12,9.713246016360614e-18,4.690526985279745e-27,1.0118186181073606e-07,2.09614582777376e-07,0.9999996888773528,3.195465154511111e-10
2149,0.032251100141607,0.00043539999815862183,0.0005352837823898101,2.1613333328923854e-06,8.973433903001106e-10,0.00017770146256715493,0.03089518460147875,0.933755721895122,0.001947445888000328
2150,0.12856072026562984,0.004026663280654841,0.000919321185388875,0.006429432872710453,2.944132469609082e-07,0.21678484693457958,0.5565079738610216,0.02936233468475798,0.057408412502009946
2151,0.23633182917718928,0.0023489335653416083,0.001039697641924478,0.0005214782969089727,0.00019530344403309718,0.09303140478184993,0.022826560803815836,0.03644173286243375,0.607263059426503
2152,0.029315780459930454,0.0027951965684457057,5.0519229778581276e-05,0.002393930614148942,0.00021103900127686828,0.7861213997158645,0.11583430974428414,0.04274209789719186,0.020535726769078964
2153,3.0953270971836654e-11,1.7134948301835172e-08,4.572552135648894e-09,5.327267250944707e-13,3.9153859507091185e-17,0.9999781039828752,1.3243433619280915e-06,2.0263188649713708e-05,2.8674612665518483e-07
2154,0.3228959981024906,1.0090811011909671e-06,2.8645912161279676e-06,4.733526692743687e-10,1.753882564096292e-11,0.0006828929484708942,1.0230043211047669e-05,0.006120621601929184,0.6702863831406894
2155,4.092954052502924e-06,0.7733627998701226,0.19370385304162302,0.031199116053423764,1.1009442877076288e-07,7.492004999066072e-06,0.0017172097368595798,3.6720285531106618e-06,1.6542159374981471e-06
2156,4.848433077811959e-07,2.0666092675229553e-10,4.746735137502247e-10,9.4140007771704e-12,3.295111403093972e-13,0.999992505269217,4.152162721956008e-07,6.263249955728515e-06,3.3073016927485327e-07
2157,0.05978744714658111,2.4824930172914315e-08,1.4412337891496457e-06,1.5806416116035136e-11,3.041468309990992e-13,0.0019115677079363908,0.03762004632758537,0.9006715747124281,7.898030639164169e-06
2158,0.0003023832253659014,0.7196541899513028,0.2584381132150778,0.006624612872321522,0.00024368805448768098,0.006348255564457246,0.003707876831898909,0.0043368103987423325,0.00034406988634572713
2159,6.912506320727556e-09,0.6631800234646591,0.30580276476019624,0.030953903358444657,3.536825472423758e-12,8.109570575234688e-08,6.317114603398095e-05,3.603797416806408e-08,1.3220943013753803e-08
2160,6.88945446422284e-05,0.4972018279537031,0.4737950332724129,0.00047724656698402615,0.0019098173935782844,0.0043936770186155,0.018100802485348285,0.004023443266988683,2.9257497727106798e-05
2161,0.07004554192833114,1.2213916178306172e-05,8.353662046029812e-05,1.4351846592795986e-06,8.82109241845704e-06,0.005616194557578406,3.800763355699838e-05,0.0018340748033131805,0.922360174263504
2162,2.288810711550842e-08,0.13411269784101224,0.08981292241443374,0.76724191596215,7.125245625730516e-20,6.590511437823846e-06,0.00882575202704714,3.2659504342331997e-10,9.80292169805075e-08
2163,0.05577626730498825,0.000640819231859048,9.446237365147279e-05,8.223668489535011e-05,0.00016614189468621243,0.7830739071995823,0.07698440201630476,0.050035082998850636,0.03314668029518211
2164,0.0027544784214603778,3.029778214403153e-09,1.4801081135722946e-12,0.0010273174803933486,3.477382854754152e-09,0.9937356149040683,0.001196584488127369,0.0010911410972719972,0.00019485710003733757
2165,3.949295426227934e-06,2.916689524153013e-07,1.6238576784537044e-07,2.3728996291397647e-08,1.946649470903233e-11,0.999779792146318,6.569255441370088e-05,0.00013912520627119997,1.0962994387766383e-05
2166,0.008986800830104488,0.0009525663976506013,0.019570467398431764,0.008725346112393464,0.0013465845300067816,0.008227048561598829,0.027200149622828077,0.8903865477764223,0.03460448877056337
2167,0.01281006173677375,0.0009386483121614595,0.00267039922569147,0.14099722800980238,0.0016857914101799573,0.05157939365574513,0.01781345269550895,0.720718871005774,0.05078615394836288
2168,7.753905882142326e-06,0.28936224986857795,0.7062811309745665,6.880356019754062e-05,0.0003616959619210812,0.0004457625213051879,0.002116090467565641,0.0013518029846240184,4.709755360086629e-06
2169,2.1467129217220728e-05,0.005211165504918623,0.015274065531182985,0.00022688345279915032,2.438741841947646e-24,0.0027962265516522766,0.9764420886736905,4.836337774251348e-07,2.7619522761783688e-05
2170,0.0004739006696361607,1.049902835440431e-05,1.101302380246105e-06,6.215606616966525e-05,8.987124740100146e-09,0.9973651106782364,0.000551385083570138,0.000359034256188874,0.0011768039283396444
2171,0.03911829297639556,5.564468218443293e-05,1.0598561183201016e-05,2.534310336562836e-05,5.7775448011943095e-08,0.6614373790096918,0.0050922457780598965,0.2576604990431829,0.036599939070488585
2172,0.0016531311199213309,0.47091856907194707,0.25679006404482263,0.2257444236489418,0.0006722384910050047,0.015880310802517505,0.017890384929083847,0.007071647361002627,0.0033792305307582134
2173,1.5872978119586816e-12,0.7682756633074659,0.1684581570470099,0.06318696507713825,7.90130029576446e-05,7.666616547792543e-10,2.0072503336768e-07,6.844984867269377e-11,3.696055565577473e-12
2174,2.597335492563522e-13,0.6315272803426258,0.04924496596469731,0.0956622513177632,5.1698726681006455e-33,4.911594700564821e-11,0.22356550232553193,5.425063703541039e-15,6.011460443923061e-16
2175,7.707300177671915e-06,1.1260976629661464e-21,1.630732743754433e-26,4.593620334897751e-23,3.9892379123062075e-30,3.0346988780795954e-09,2.9968689014607787e-16,1.0191864865977411e-14,0.9999922896651129
2176,0.03735954802554509,1.9952218146771932e-06,3.9049244773163184e-07,1.0627167610009358e-07,6.717144997041053e-09,0.021942727274381325,2.2037064845855908e-05,0.002909802300754464,0.9377633866313897
2177,0.0013973320380872296,0.0864286920353061,0.0101859174870112,9.587093961365637e-05,1.157643730070351e-07,0.615317173365294,0.004110104090177504,0.03677185230126781,0.24569294197886932
2178,0.3341907647011528,0.003438903907958851,0.002587638278424225,3.451860844877349e-05,0.0006261026446694723,0.06957130081065749,0.037669270778191294,0.05967147899955019,0.4922100212709469
2179,0.06772079227392794,0.019620545878392546,0.005528952485760109,0.011183174478878725,0.0013144583881705284,0.5236844245292346,0.1388165472901228,0.13803360752927704,0.09409749714623585
2180,1.4200335897246013e-05,0.355533071358694,0.5182569573229527,0.005895444038171565,5.20607786901722e-19,0.00032918297227035176,0.11823777664908558,0.0017128825729368616,2.048474999170908e-05
2181,0.0009790357882681713,2.4832806112964193e-05,6.893916129699788e-10,0.0017623765529577913,3.074726088598137e-07,0.9804662059066642,0.01473909075290625,0.00079948250907412,0.0012286675220160909
2182,1.73739076928002e-15,0.12921021070980915,0.01274582890039623,0.8580439533390521,9.230070846763553e-16,3.2111815103293534e-12,7.047356923050403e-09,4.4040880280933694e-15,1.6737333579744519e-13
2183,2.1666238798943397e-05,1.2360252356761536e-05,0.00035445402699882703,6.514406252881151e-07,4.659643128791744e-13,0.9934555461169637,3.8355762142985876e-05,0.005018670253610903,0.001098295908036654
2184,6.199462712831296e-08,1.792801961567072e-09,1.153391006380145e-08,5.6135511673841625e-09,1.0286633737268694e-12,0.9999563720762489,4.831311330891346e-07,4.305144826705776e-05,1.2408432094778818e-08
2185,5.145867378122282e-08,0.8979191633927794,0.08435467897102118,0.013442105589254735,0.0041934513414034775,1.8485899542110266e-06,8.634013758295291e-05,2.0621086033507954e-06,2.984107269623817e-07
2186,0.019538325286205516,0.00042510451832450705,0.0004945510988089065,9.110665298446471e-05,1.144731240331671e-05,0.04682325756468965,0.0066775665838453005,0.8982905948065982,0.027648046176140084
2187,1.2585011531957018e-12,1.2224595854222519e-10,5.975473939535101e-10,4.13250102912606e-15,3.144159130176965e-20,0.999999743249501,4.003255848545763e-09,2.517723751518077e-07,2.538121563298161e-10
2188,0.06930354788750662,0.1607328684145975,0.04585240000634583,0.003677952588493854,0.0006012064822942349,0.07680199066193709,0.1327832487013987,0.41797730280550977,0.09226948245191637
2189,0.0023348187613636707,0.6537198217408665,0.12983770251234616,0.1469024735076467,0.0006112627755622709,0.006273394876027205,0.03476317511011234,0.0029607438121131507,0.022596606903961928
2190,7.081975110635347e-05,1.2459736840670424e-05,2.6695150216888795e-05,3.660545739227572e-06,1.7841181661379504e-08,0.998921967895341,0.00018580389606765186,0.0007633429323750753,1.5232251131383202e-05
2191,7.247340575185781e-09,0.17963422899037304,0.44260538298368535,0.3690420550192206,5.902084290666703e-14,0.00010373797481220986,0.008614410353625649,1.7474401718781238e-07,2.686866269831956e-09
2192,1.0171866825671497e-06,0.5381803415337127,0.24140768660059814,0.22002968492496905,1.4412516207487658e-06,1.1575886189738249e-05,0.0003601000191045572,4.8975206727331415e-06,3.255076449609317e-06
2193,8.357996590085175e-06,1.379499965845082e-18,1.2238951554301681e-21,8.733607391225531e-12,2.100083468989095e-23,0.9999448389303028,3.804653428386444e-09,4.6425101844440294e-05,3.7415787562977474e-07
2194,0.7759012496558684,1.1805293424084224e-06,1.6758252880179025e-07,4.1175362520599876e-08,5.418145475179583e-13,0.02216964532970419,0.04140500381995653,0.15953138924239882,0.0009913226642966637
2195,0.005753459823666412,0.7518026744280609,0.13737956113788732,0.037786335840895635,0.003767597314678374,0.011092977394218885,0.024418382982749006,0.009323406428589547,0.018675604649253944
2196,2.519970041500257e-10,0.6268677079306192,0.36349261411931033,0.00963909154043139,4.275330098107865e-07,1.0628138086140599e-08,7.640908591685006e-08,1.372670764719678e-09,7.021473750685443e-08
2197,0.14893906013175393,0.07845565159863797,0.007955432689190323,0.008875420484838194,0.0014182395489441002,0.12551461197803299,0.02821401059705967,0.36450916776584696,0.2361184052056959
2198,0.00011897306056601936,0.6000701185836063,0.34441341570836725,0.05096881755967053,0.0004740136435785216,0.000378864000368941,0.0028909850131895974,0.00033370562162530836,0.00035110680902761764
2199,1.5285313117284264e-05,0.6495446704873988,0.3111604356490813,0.036090445869987595,6.611191305252877e-05,0.00010892191643011336,0.0028759307736407045,2.2925782591049613e-05,0.0001152722947008367
2200,0.0014336276011729452,2.3504963989200057e-06,1.0637603710584435e-05,3.994318666585102e-06,6.623999664955471e-13,0.007504325460618089,3.574931988649348e-05,0.9568881698247377,0.034121145374146365
2201,0.012237172185585746,3.4779498571976056e-05,1.3268229842379447e-05,0.00020192424465479935,1.3596010357149935e-08,0.6350988423054823,0.18982263744713215,0.16249667822267996,9.468427004027511e-05
2202,9.490870001398783e-09,2.7805415302651388e-05,2.555962041286474e-06,7.429341586162216e-06,0.9999621335408899,7.790281121351945e-09,1.4075985298874621e-08,3.566300165034309e-08,8.720041682127097e-09
2203,0.1776784635258308,0.0001983562332264593,0.0004638683825811613,2.98219336140709e-05,3.346691545941112e-06,0.02696324261425442,0.003927446714995699,0.43705924262408746,0.35367621127986393
2204,1.3711038497528863e-09,3.127137499612143e-05,1.7681123087725866e-06,8.195821360397826e-06,0.9999587418433779,2.4833810248468476e-09,5.693187536248678e-09,1.0021703844693578e-08,3.27858065759249e-09
2205,4.275357942151366e-07,0.3122246227066747,0.6581669264528706,0.02927003660568662,3.9782932931081834e-05,3.252580902302799e-05,0.000215469140648587,1.5318051219040664e-05,3.4890765152147045e-05
2206,7.3667309911586455e-09,0.7256322150463037,0.2718788604992939,0.0004845192481658501,0.001909665976586564,1.4395832153363687e-05,1.449825472942322e-05,6.582100680158213e-05,1.6769234619311886e-08
2207,1.1519934282343004e-07,0.7716653770960893,0.1818389049322621,0.0437239975402647,1.6012247819354595e-10,7.057173268010479e-06,0.002764028966319713,4.1460213444621836e-07,1.0433019647565005e-07
2208,0.1741358247993812,0.1722880577564247,0.08520116014747384,0.024257577853135044,0.0015752159972240588,0.13418602383683673,0.09504324738777759,0.11152683112194503,0.20178606109980185
2209,7.990262558039741e-09,1.1227209235091051e-23,5.0822940064668345e-27,9.77359240887117e-07,2.091981326800225e-23,0.9999989176085994,7.693230788758441e-10,3.6277814451728186e-08,5.999475960605703e-08
2210,4.9119604221668166e-12,1.996284021663718e-27,4.566811961257691e-28,4.8186576782538235e-11,4.128804740356772e-34,0.9999999995002316,8.291954764134418e-12,1.9452960075092188e-10,2.438483540427913e-10
2211,1.8637703515181607e-06,5.944668024688466e-16,8.064416201899181e-19,0.0001347834382973976,3.048124920659618e-16,0.9998377271582272,4.7034600356007724e-06,1.577965084849459e-05,5.142522238861741e-06
2212,0.004680432345876432,5.4452385619995484e-08,1.0466015117300943e-06,1.483343998487976e-08,1.0090883260757976e-09,0.0017476193851525875,0.011571538228704503,0.9819666257940384,3.266734980219312e-05
2213,8.600599370215255e-05,1.4300454731862188e-08,1.6330525856641897e-08,7.017763334749052e-09,9.83908757999788e-15,0.002049636879681175,2.149436354116231e-06,0.9969484626723141,0.0009137073691947337
2214,0.18044500981472855,4.854459132153518e-05,0.0001639446604573137,2.2393776980800813e-06,1.0260641150799145e-10,0.09922942909004048,0.7032262119068182,0.01343617830062516,0.0034484421557041643
2215,5.195455613234008e-06,0.4183810566924631,0.3532599672362258,0.0030341719758622218,1.7686163193756797e-17,0.0002647800984033278,0.22505364122361393,1.0286968232296099e-06,1.5862099490427298e-07
2216,0.005005210845729708,0.00024428222127830104,2.16566377228471e-06,0.03655645884701003,0.00011116168857677324,0.9325483705030136,0.008441937212214133,0.004892395626043151,0.01219801739236191
2217,8.052405588019091e-05,0.6532998348372314,0.20523782770825252,0.13783142398685724,0.00048781086647225547,0.0004791663512346504,0.0022260688320855427,0.00010097876972519327,0.00025636459226104037
2218,0.000443229265588645,0.7594548965089236,0.13381134856918794,0.09046088928459167,0.000259137815259423,0.001739063472222919,0.011078401040113671,0.0012380306072164895,0.0015150034368958246
2219,0.0004724548794707619,0.2470900493692682,0.06058620180436155,0.0012142179462973745,7.791877775427219e-06,0.015444624388784134,0.6663644957121481,0.008464747903006874,0.0003554161188875009
2220,0.0015887271970706435,2.1153398260336535e-08,1.9416826658118234e-12,0.00011067110557385467,7.494407151908632e-11,0.98267815266472,0.0058714464195662956,0.00935815126488913,0.00039283011789601347
2221,8.503668728866246e-11,0.1467660898208921,0.7953070728676551,0.05376435246683134,2.2229115901998567e-18,3.27177123523819e-06,0.00415903070955323,1.8227250088948234e-07,6.295389112389942e-12
2222,9.903644324133547e-05,0.8003490199488222,0.16253959329227266,0.028989590434559294,0.0010580183960588042,0.00022190901688242168,0.006086929207321997,0.00035388096669617883,0.0003020222941450963
2223,0.002896885732554748,6.1152327278003624e-06,2.4603478849972615e-05,0.005918229814699749,4.559283188736991e-06,0.1695462233320943,0.021613896875831196,0.7879939498639532,0.011995536386100215
2224,0.15049680637148619,0.003320671971483842,0.015462451067370006,0.0004126136602837314,4.5377789161119756e-10,0.19391174201082778,0.04485466050474455,0.3338543515261354,0.2576867024338907
2225,0.01781084338784106,0.5724385625356853,0.10050673878199522,0.07481554583392594,0.0008546056654485983,0.03328656069279128,0.02752766298601941,0.03708087331635963,0.13567860679993374
2226,0.0005212766320343485,0.41104418299281564,0.15791280109645603,0.4040753155323791,0.0007305530718808677,0.008811608036541662,0.013996314316969976,0.0015250214607005416,0.0013829268602220805
2227,0.17376080566950416,0.10205990726627405,0.07875766063658576,0.00577358430701792,0.06210142786735233,0.12370797341793449,0.18969542837323256,0.19869240752689657,0.06545080493520217
2228,0.0006176054085133123,0.00460281331266865,0.0018447371584474487,0.00011959179336380824,1.0159305225030985e-05,0.9767035743792895,0.012749790281824162,0.0017103866184704232,0.001641341742197884
2229,0.001915060886202264,0.6793212360163698,0.2151762953822636,0.036479606236282956,0.04428203517186167,0.00443796152001358,0.012107334355541934,0.0031705933138247645,0.0031098771176393844
2230,0.006295011779549596,0.5327081241035956,0.3142716308091764,0.0886600086228678,0.0030309393567618187,0.010686585343356767,0.03194547732187883,0.006700407556157802,0.005701815106655267
2231,0.0002763484780893946,0.6297741418641296,0.3273215866119867,0.01395302235155585,0.0003050872631585224,0.0028804276966880537,0.024007330183636995,0.0010234150411090642,0.000458640509645863
2232,6.8450504474241136e-12,0.4833964023994719,0.33859501403875336,0.17800834173470553,1.362084988625636e-09,2.5472057837999794e-09,2.3763854550607388e-07,5.3140797079092986e-11,2.1924716420699986e-10
2233,5.816367884002094e-10,0.5520753531081307,0.3391290117670526,0.10871325472974215,4.285997031912099e-13,1.5038234021408564e-07,8.222401953595928e-05,2.600110780709472e-09,2.8110220692417107e-09
2234,0.7401917541648624,0.003956008911510791,0.0002653190111206016,0.00966145783338928,5.166375093378121e-06,0.0394119055685905,0.02136616564870077,0.17906879679563392,0.006073425691098355
2235,1.9102047401638927e-07,4.9890868517922634e-08,4.601030453374671e-08,1.5529158889311734e-11,1.0470059705660944e-13,0.9999687706192327,3.7947013573056074e-06,2.70856369058976e-05,6.210522332736335e-08
2236,0.00028993765715504326,0.5920988042272536,0.18916338901665347,0.16903935069941206,0.040420269171522825,0.0025844455578910895,0.004020904368267497,0.0007275462260608272,0.001655353075783533
2237,7.907381583410864e-05,0.5426395260852699,0.439107491861016,0.0008903982191353618,0.0006309441784628887,0.002948909202897747,0.009269442440022306,0.004375351311886683,5.88628854749162e-05
2238,0.0008766951234844229,1.992323566986945e-10,4.5707314629274476e-14,0.0007944635658540039,6.887099203994037e-10,0.996232615993373,0.0006728566571829876,0.000986638894600255,0.0004367288775173573
2239,5.913830915626448e-05,2.559361822075652e-08,3.14264647950394e-08,8.705608270864476e-10,4.0409038387202457e-10,0.9995454229324086,5.161683461376487e-05,0.0002652186389532154,7.854499013409534e-05
2240,0.04187528662100823,0.30779694310603506,0.09587999321671736,0.0559343345230241,0.16937131845061407,0.0691292577478058,0.07406217265273952,0.07453873099498434,0.11141196268707144
2241,0.0017691663684215287,0.5762564294000295,0.30214725090302225,0.09040432187472751,0.0028853258322528966,0.0028258154384633843,0.018340913962011925,0.003089242525348911,0.002281533695721869
2242,0.001782544853020692,3.607018596281894e-05,0.00023647946359935313,6.780585899158535e-12,6.4795949911770306e-18,0.0490590244527778,0.27777802557250625,0.6710720997749495,3.575569040293289e-05
2243,2.897464590937162e-32,2.6205903142005685e-46,1.3180862654908294e-44,4.3506270371660443e-48,6.256979912452572e-52,1.3964501843621318e-21,5.964866335191139e-23,1.0,2.015458470493234e-27
2244,1.1557250203754168e-07,3.353128633878095e-08,1.4343324744993721e-08,3.47448065745719e-10,2.153386638168278e-15,9.27376162923611e-06,3.3182373051028696e-05,0.9999571643314602,2.1573929625092344e-07
2245,2.7928300943525634e-05,0.7571490824908416,0.2332287930490105,0.006554614184685181,1.6425153858648667e-05,8.640709905668236e-05,0.00268628277505945,0.00012412520321853412,0.00012634174332597526
2246,0.0002358225370130584,0.7738350249674297,0.155103355641904,0.05557048303638468,0.0001244149572066586,0.00037873071661049206,0.014418865182921384,0.00014015089115828417,0.00019315206937178177
2247,0.13726367977051526,3.81797552362899e-06,5.0909921187877027e-05,0.0005213336991183514,5.490609285991497e-09,0.2176437599374987,0.34537139802417954,0.2990164747037793,0.0001286204775881161
2248,0.133105569835025,0.15663633290134285,0.07939633457031223,0.02703748511890287,0.0004957319229753518,0.19380250737969948,0.2306924988866645,0.05251723765386458,0.1263163017312132
2249,2.0229838976560448e-05,1.1246888440705804e-07,1.185471037367609e-07,3.3192230883653296e-08,6.869944587315323e-10,0.998598161663561,3.5987159964423904e-06,0.0013084298628070516,6.931502344530418e-05
2250,0.0001021723138686489,7.889379859660733e-05,0.0020331181977212014,1.2676346035327018e-06,1.4899149961769982e-11,0.018093245920419054,0.00506931723578784,0.9719701867220385,0.002651798162065464
2251,5.4067537924060115e-09,4.4056257681692126e-13,1.136380730120293e-11,1.4528000799113926e-12,9.347679730132806e-17,0.9999989953048593,5.910044206719458e-09,9.922110895255656e-07,1.153995928298732e-09
2252,0.014537295026085282,0.6079732955347136,0.17050561684312776,0.04687434264184183,0.00013682672067055946,0.018134303375184947,0.09912207322395077,0.009331370496031501,0.03338487613839371
2253,0.15414150670040055,0.005695420762298235,0.0025702178725297937,0.0009929703292590247,0.0014475986720804996,0.26445779455455687,0.11199507349863187,0.4105246350246864,0.04817478258555682
2254,0.008180528947127093,0.009273972296010841,0.016769767416060632,0.0008533633712133153,1.4835710928795997e-05,0.9283693353967846,0.011549583565588814,0.011515405552880175,0.013473207743405846
2255,1.0799301198647585e-06,1.8534272778199275e-12,3.9936982232028625e-13,3.031292209381867e-06,6.4395481965984466e-15,0.9995860461337025,1.3216120782653571e-05,0.00038622182955905704,1.0404691367313636e-05
2256,2.9406768896670767e-08,0.7721082521970264,0.19155962311879476,0.03573192865686464,0.0005683628246168702,1.5448966373197787e-06,2.967430425904947e-05,3.58952629537317e-07,2.2564240258190298e-07
2257,8.790702306614885e-07,0.8727758267826587,0.1160673663833103,0.008190969324197297,0.0022404636032379776,6.788285364736375e-05,0.0005806629912396932,7.173833062569598e-05,4.210660852295312e-06
2258,0.005356299471647771,0.497196863489378,0.26672277661094923,0.045438361526653835,0.11471523264244084,0.013120284066604595,0.0195497100352925,0.029951560620895632,0.007948911536137561
2259,0.00021396202795427948,0.7194987331455442,0.21262704363658455,0.05496605223683742,0.0003725136281363011,0.0006888972142792552,0.009968329161756795,0.0005565670724716294,0.0011079018764356017
2260,0.02471741118008356,0.004314792723053863,0.001262061992376331,0.002118120502435608,0.002531513182833937,0.4566809316923056,0.02167212562852618,0.43550112760526744,0.051201915493117436
2261,0.03912931092603612,0.5290870508894178,0.2538543227683802,0.07018339214176215,0.0006311038853115449,0.012126734508849274,0.07644865432761341,0.012681981920675212,0.005857448631954175
2262,5.252652497305674e-16,0.15222630461855635,0.8462970629818666,0.0014766256365734782,1.1036702374134542e-10,2.565706430854506e-13,6.652270288074562e-09,1.0101582900113266e-13,8.289308057304391e-15
2263,0.005946361744572683,1.5272402428018916e-06,2.376649783447827e-07,1.3092244905411976e-08,2.2038278536287348e-07,0.05463177229335328,3.369367633385546e-05,0.0037672141838228615,0.9356189597216659
2264,0.03174610094265866,0.3754140698906608,0.21122089105202255,0.04202819205384415,0.07404328260035842,0.06782657462830648,0.08136407599140079,0.09196472637709807,0.024392086463650178
2265,7.394823598205522e-06,4.514120382200127e-06,8.072240485524433e-07,1.9311268698077386e-06,1.7928084284713268e-10,0.9989809853460322,0.0008673196110679631,0.00010747164625207829,2.9575922468034038e-05
2266,9.109186673138725e-05,0.6364463623243038,0.2959688473442423,0.06191431407500429,0.00037748946472345536,0.00020187518545733475,0.004559002567306787,0.00027774532503588756,0.00016327184719464372
2267,1.5699212491062587e-11,0.37547946927094505,0.5715564441330762,0.04452422164491223,3.665990837914702e-15,1.3175511724954117e-05,0.008426572095395926,1.1710174595492536e-07,2.2649682899501367e-10
2268,2.1540992050394555e-05,8.774170237290814e-07,1.1187437839257548e-06,2.9601455952921664e-06,1.9492972568751673e-10,0.9997474652796783,5.0717342329513406e-05,0.00016006794777910234,1.5251936830059021e-05
2269,0.2973460034686796,0.05461443889459033,0.0029166260714462095,0.0016031961913744064,0.0003944881909408127,0.06933857582482297,0.011656207820512151,0.01832310119705426,0.5438073623405792
2270,0.009747719573492434,1.060093509730771e-05,0.00020864894013618938,0.0050178048201205885,4.88709956919317e-05,0.04721198594018089,0.007882216372302084,0.872443973795287,0.057428178627691465
2271,0.0021422644022920574,0.7066164332501992,0.1787335915773421,0.061000786928718166,0.011504273013461765,0.004112235030054567,0.025723456471213834,0.0034542154062783847,0.006712743920440019
2272,1.413666308647579e-06,0.00011420496587166073,0.0014616857167718744,8.064949231452828e-05,2.2066539497454014e-06,4.894959456463103e-05,0.00012514182682328855,0.9980947914395093,7.095664388634575e-05
2273,0.9179025716584454,1.4770251031407966e-10,5.342923122480133e-10,5.071722414207251e-15,2.578304393621487e-16,5.216199658398317e-06,0.0013527420168051262,0.07307719906211833,0.007662270380972721
2274,4.292281684922874e-05,0.5499094589485234,0.3645223303822355,0.07087581687284165,1.0182594144103128e-05,0.0023921765484439957,0.011670952814471216,0.0004198656554106392,0.00015629336708029032
2275,7.046081848757804e-07,4.213297162978845e-05,1.547227041006196e-05,2.2838456662166927e-09,3.246573042513061e-19,0.06522665694645517,0.9347145240331542,5.067414745149861e-07,1.4484568127762842e-10
2276,0.00792539912303078,0.45655164341536775,0.19152135204042395,0.2029481109284349,0.027622436335534285,0.02300444617510544,0.06516255327623066,0.01347032336896099,0.011793735336911144
2277,0.0039018078039541985,0.4096048922854685,0.08649463262171506,0.26329996531777244,5.60040503712786e-07,0.03886799179599265,0.18961478318402725,0.005037503102381935,0.003177863848184372
2278,1.1426731539981568e-06,1.0476309325422927e-09,2.6697690378250455e-09,3.7213968576407514e-13,4.786143621027757e-32,0.20706774257881516,0.7929310766396156,3.4015511308715535e-08,3.7513152139066626e-10
2279,0.07167048255568002,0.0018033108176306563,0.0026749991858410044,0.00047130729431702856,8.071634538483509e-06,0.13988286182157741,0.006328561046702955,0.540610033964816,0.23655037167889645
2280,0.001959325453634219,0.6094520143446683,0.18246809606603767,0.1432315903427433,0.02439825738393503,0.011315678497416956,0.012800164531218041,0.004550169927518017,0.009824703452828367
2281,3.2468678715683876e-13,0.030229148995712874,0.0004131605066553418,0.9693573541394783,5.304285011097232e-17,4.814956357482752e-10,3.358679727574913e-07,2.38413673020037e-12,5.976249613027873e-12
2282,0.0065334770486076875,1.9292304909230215e-06,2.874870589696294e-07,2.273324896736161e-06,1.259123712114821e-08,0.9545300574728336,0.0001504096331768482,0.016765709653251245,0.02201584355844697
2283,0.00031827802112782694,0.5981987699432249,0.16919778943506447,0.039637166344951624,3.2609122853959612e-09,0.020047550540483842,0.17198783122984238,0.0004375381870289788,0.00017507303736364623
2284,1.2607434688386462e-05,0.5293551616055197,0.3893028697773421,0.07215169441428344,1.1438187055253325e-06,9.003048928504162e-05,0.009058513172751217,2.3112555587005545e-05,4.866731837473946e-06
